#Procedure: <__main__.Keithley2100Procedure>
#Parameters:
#	time: 0.1 s
#Data:
Time(s),Voltage(V)
83.93537783622742,-0.000568176192
84.09287524223328,-0.000459124896
84.50708150863647,-0.000493036992
84.65829181671143,-0.000387061536
84.80474138259888,-0.000396437312
84.95130777359009,-0.000423271808
85.097971200943,-0.000464751488
85.37902474403381,-0.000497379936
85.52761912345886,-0.00036160496
85.67395544052124,-0.000413829696
85.82043147087097,-0.00042154288
85.96680951118469,-0.000396242016
86.11338019371033,-0.000450871104
86.25961947441101,-0.000403095104
86.49413633346558,-0.000482155072
86.64069366455078,-0.000448157344
86.7873706817627,-0.000423252384
86.93457913398743,-0.00046802832
87.08154129981995,-0.000508405504
87.22846388816833,-0.000420079648
87.37626910209656,-0.000484280672
87.59466433525085,-0.000353358752
87.74236416816711,-0.000470096608
87.88878059387207,-0.000405344928
88.03543663024902,-0.000462550336
88.18342018127441,-0.000460895872
88.32979321479797,-0.0004032688
88.47625279426575,-0.00048679776
88.6946439743042,-0.000316535584
88.84255790710449,-0.000435854368
88.98920059204102,-0.000421479104
89.13811945915222,-0.000468472928
89.28474926948547,-0.000568635008
89.4317901134491,-0.000469597888
89.57803273200989,-0.00049710448
90.00655817985535,-0.000375424992
90.15393018722534,-0.000495447776
90.30054879188538,-0.00044502176
90.45014452934265,-0.000381060192
90.59677958488464,-0.00051402208
90.87646675109863,-0.000463107424
91.02273726463318,-0.000481415232
91.16888976097107,-0.00043608432
91.3152756690979,-0.000457405888
91.46156644821167,-0.000488812864
91.60828399658203,-0.000456675072
91.75490379333496,-0.000454615072
91.99461245536804,-0.000442359232
92.19653034210205,-0.000464533216
92.34303903579712,-0.000486212256
92.48982667922974,-0.000465622624
92.63652968406677,-0.000449224448
92.78538274765015,-0.000460645312
92.93233895301819,-0.00047680528
93.10960626602173,-0.00048960688
93.25611138343811,-0.000427141984
93.40683150291443,-0.000413051104
93.55552291870117,-0.00042968816
93.70416331291199,-0.000449006016
93.88123202323914,-0.0004644864
94.02754664421082,-0.000445254976
94.20531511306763,-0.0004788936
94.35190534591675,-0.00042004224
94.49921417236328,-0.000449811296
94.65411138534546,-0.000445876576
